SCHOLAR Simulation Log
Scene: 006   Date: 2026-04-17 15:56:32
======================================================================

Family: sparse
Result: SUCCESS  (112 steps)
--------------------------------------------------
  step    0 | (0.9250, 4.5314) | start
  step    1 | (0.9608, 4.5136) | goal mode: moving directly toward goal
  step    2 | (0.9966, 4.4957) | goal mode: moving directly toward goal
  step    3 | (0.9966, 4.4957) | sensed obstacle(s) [6]; frontiers=45
  step    4 | (1.0324, 4.4779) | goal mode: moving directly toward goal
  step    5 | (1.0682, 4.4600) | goal mode: moving directly toward goal
  step    6 | (1.1039, 4.4422) | goal mode: moving directly toward goal
  step    7 | (1.1397, 4.4243) | goal mode: moving directly toward goal
  step    8 | (1.1755, 4.4064) | goal mode: moving directly toward goal
  step    9 | (1.2113, 4.3886) | goal mode: moving directly toward goal
  step   10 | (1.2113, 4.3886) | sensed obstacle(s) [7]; frontiers=35
  step   11 | (1.2471, 4.3707) | goal mode: moving directly toward goal
  step   12 | (1.2829, 4.3529) | goal mode: moving directly toward goal
  step   13 | (1.3187, 4.3350) | goal mode: moving directly toward goal
  step   14 | (1.3545, 4.3171) | goal mode: moving directly toward goal
  step   15 | (1.3903, 4.2993) | goal mode: moving directly toward goal
  step   16 | (1.4261, 4.2814) | goal mode: moving directly toward goal
  step   17 | (1.4619, 4.2636) | CIBP replan: boundary→avoid for obs 7
  step   18 | (1.4977, 4.2457) | goal mode: moving directly toward goal
  step   19 | (1.4977, 4.2457) | boundary mode: entered near obs 7 (not_movable, P_safe=0.14)
  step   20 | (1.5310, 4.2678) | boundary mode: following obs 7 (not_movable)
  step   21 | (1.5600, 4.2953) | boundary mode: following obs 7 (not_movable)
  step   22 | (1.5891, 4.3228) | boundary mode: following obs 7 (not_movable)
  step   23 | (1.6224, 4.3449) | boundary mode: following obs 7 (not_movable)
  step   24 | (1.6591, 4.3608) | boundary mode: following obs 7 (not_movable)
  step   25 | (1.6925, 4.3829) | boundary mode: following obs 7 (not_movable)
  step   26 | (1.7314, 4.3922) | boundary mode: following obs 7 (not_movable)
  step   27 | (1.7703, 4.4016) | boundary mode: following obs 7 (not_movable)
  step   28 | (1.8092, 4.4109) | boundary mode: following obs 7 (not_movable)
  step   29 | (1.8491, 4.4133) | boundary mode: following obs 7 (not_movable)
  step   30 | (1.8890, 4.4157) | boundary mode: following obs 7 (not_movable)
  step   31 | (1.9288, 4.4112) | boundary mode: following obs 7 (not_movable)
  step   32 | (1.9671, 4.3998) | boundary mode: following obs 7 (not_movable)
  step   33 | (2.0055, 4.3885) | boundary mode: following obs 7 (not_movable)
  step   34 | (2.0438, 4.3771) | boundary mode: following obs 7 (not_movable)
  step   35 | (2.0796, 4.3592) | boundary mode: following obs 7 (not_movable)
  step   36 | (2.0796, 4.3592) | boundary mode: direct path clear — leaving obs 7
  step   37 | (2.1130, 4.3371) | goal mode: moving directly toward goal
  step   38 | (2.1463, 4.3151) | goal mode: moving directly toward goal
  step   39 | (2.1797, 4.2930) | goal mode: moving directly toward goal
  step   40 | (2.2130, 4.2709) | goal mode: moving directly toward goal
  step   41 | (2.2464, 4.2488) | goal mode: moving directly toward goal
  step   42 | (2.2797, 4.2267) | goal mode: moving directly toward goal
  step   43 | (2.3131, 4.2046) | goal mode: moving directly toward goal
  step   44 | (2.3464, 4.1826) | goal mode: moving directly toward goal
  step   45 | (2.3798, 4.1605) | goal mode: moving directly toward goal
  step   46 | (2.4131, 4.1384) | goal mode: moving directly toward goal
  step   47 | (2.4465, 4.1163) | goal mode: moving directly toward goal
  step   48 | (2.4798, 4.0942) | goal mode: moving directly toward goal
  step   49 | (2.5132, 4.0721) | goal mode: moving directly toward goal
  step   50 | (2.5465, 4.0501) | goal mode: moving directly toward goal
  step   51 | (2.5799, 4.0280) | goal mode: moving directly toward goal
  step   52 | (2.6132, 4.0059) | goal mode: moving directly toward goal
  step   53 | (2.6466, 3.9838) | goal mode: moving directly toward goal
  step   54 | (2.6799, 3.9617) | goal mode: moving directly toward goal
  step   55 | (2.7133, 3.9396) | goal mode: moving directly toward goal
  step   56 | (2.7466, 3.9176) | goal mode: moving directly toward goal
  step   57 | (2.7800, 3.8955) | goal mode: moving directly toward goal
  step   58 | (2.8133, 3.8734) | goal mode: moving directly toward goal
  step   59 | (2.8467, 3.8513) | goal mode: moving directly toward goal
  step   60 | (2.8800, 3.8292) | goal mode: moving directly toward goal
  step   61 | (2.9134, 3.8071) | goal mode: moving directly toward goal
  step   62 | (2.9467, 3.7851) | goal mode: moving directly toward goal
  step   63 | (2.9801, 3.7630) | goal mode: moving directly toward goal
  step   64 | (3.0135, 3.7409) | goal mode: moving directly toward goal
  step   65 | (3.0468, 3.7188) | goal mode: moving directly toward goal
  step   66 | (3.0802, 3.6967) | goal mode: moving directly toward goal
  step   67 | (3.1135, 3.6746) | goal mode: moving directly toward goal
  step   68 | (3.1469, 3.6526) | goal mode: moving directly toward goal
  step   69 | (3.1802, 3.6305) | goal mode: moving directly toward goal
  step   70 | (3.2136, 3.6084) | goal mode: moving directly toward goal
  step   71 | (3.2469, 3.5863) | goal mode: moving directly toward goal
  step   72 | (3.2803, 3.5642) | goal mode: moving directly toward goal
  step   73 | (3.3136, 3.5421) | goal mode: moving directly toward goal
  step   74 | (3.3470, 3.5201) | goal mode: moving directly toward goal
  step   75 | (3.3803, 3.4980) | goal mode: moving directly toward goal
  step   76 | (3.4137, 3.4759) | goal mode: moving directly toward goal
  step   77 | (3.4470, 3.4538) | goal mode: moving directly toward goal
  step   78 | (3.4804, 3.4317) | goal mode: moving directly toward goal
  step   79 | (3.5137, 3.4096) | goal mode: moving directly toward goal
  step   80 | (3.5471, 3.3876) | goal mode: moving directly toward goal
  step   81 | (3.5804, 3.3655) | goal mode: moving directly toward goal
  step   82 | (3.6138, 3.3434) | goal mode: moving directly toward goal
  step   83 | (3.6471, 3.3213) | goal mode: moving directly toward goal
  step   84 | (3.6805, 3.2992) | goal mode: moving directly toward goal
  step   85 | (3.7138, 3.2771) | goal mode: moving directly toward goal
  step   86 | (3.7472, 3.2551) | goal mode: moving directly toward goal
  step   87 | (3.7805, 3.2330) | goal mode: moving directly toward goal
  step   88 | (3.8139, 3.2109) | goal mode: moving directly toward goal
  step   89 | (3.8472, 3.1888) | goal mode: moving directly toward goal
  step   90 | (3.8806, 3.1667) | goal mode: moving directly toward goal
  step   91 | (3.9139, 3.1446) | goal mode: moving directly toward goal
  step   92 | (3.9473, 3.1226) | goal mode: moving directly toward goal
  step   93 | (3.9806, 3.1005) | goal mode: moving directly toward goal
  step   94 | (4.0140, 3.0784) | goal mode: moving directly toward goal
  step   95 | (4.0473, 3.0563) | goal mode: moving directly toward goal
  step   96 | (4.0807, 3.0342) | goal mode: moving directly toward goal
  step   97 | (4.1141, 3.0121) | goal mode: moving directly toward goal
  step   98 | (4.1474, 2.9901) | goal mode: moving directly toward goal
  step   99 | (4.1808, 2.9680) | goal mode: moving directly toward goal
  step  100 | (4.2141, 2.9459) | goal mode: moving directly toward goal
  step  101 | (4.2475, 2.9238) | goal mode: moving directly toward goal
  step  102 | (4.2808, 2.9017) | goal mode: moving directly toward goal
  step  103 | (4.3142, 2.8796) | goal mode: moving directly toward goal
  step  104 | (4.3475, 2.8576) | goal mode: moving directly toward goal
  step  105 | (4.3809, 2.8355) | goal mode: moving directly toward goal
  step  106 | (4.4142, 2.8134) | goal mode: moving directly toward goal
  step  107 | (4.4476, 2.7913) | goal mode: moving directly toward goal
  step  108 | (4.4809, 2.7692) | goal mode: moving directly toward goal
  step  109 | (4.5143, 2.7471) | goal mode: moving directly toward goal
  step  110 | (4.5476, 2.7251) | goal mode: moving directly toward goal
  step  111 | (4.5544, 2.7206) | goal reached

Family: cluttered
Result: FAILED  (390 steps)
--------------------------------------------------
  step    0 | (0.9250, 4.5314) | start
  step    1 | (0.9250, 4.5314) | sensed obstacle(s) [16]; frontiers=41
  step    2 | (0.9608, 4.5136) | goal mode: moving directly toward goal
  step    3 | (0.9966, 4.4957) | goal mode: moving directly toward goal
  step    4 | (0.9966, 4.4957) | sensed obstacle(s) [6]; frontiers=42
  step    5 | (1.0324, 4.4779) | goal mode: moving directly toward goal
  step    6 | (1.0682, 4.4600) | goal mode: moving directly toward goal
  step    7 | (1.1039, 4.4422) | goal mode: moving directly toward goal
  step    8 | (1.1397, 4.4243) | goal mode: moving directly toward goal
  step    9 | (1.1755, 4.4064) | goal mode: moving directly toward goal
  step   10 | (1.2113, 4.3886) | goal mode: moving directly toward goal
  step   11 | (1.2113, 4.3886) | sensed obstacle(s) [7]; frontiers=35
  step   12 | (1.2471, 4.3707) | goal mode: moving directly toward goal
  step   13 | (1.2829, 4.3529) | goal mode: moving directly toward goal
  step   14 | (1.2829, 4.3529) | sensed obstacle(s) [9]; frontiers=25
  step   15 | (1.3187, 4.3350) | goal mode: moving directly toward goal
  step   16 | (1.3545, 4.3171) | goal mode: moving directly toward goal
  step   17 | (1.3903, 4.2993) | goal mode: moving directly toward goal
  step   18 | (1.4261, 4.2814) | goal mode: moving directly toward goal
  step   19 | (1.4619, 4.2636) | CIBP replan: boundary→avoid for obs 7
  step   20 | (1.4977, 4.2457) | goal mode: moving directly toward goal
  step   21 | (1.4977, 4.2457) | boundary mode: entered near obs 7 (not_movable, P_safe=0.14)
  step   22 | (1.5310, 4.2678) | boundary mode: following obs 7 (not_movable)
  step   23 | (1.5600, 4.2953) | boundary mode: following obs 7 (not_movable)
  step   24 | (1.5891, 4.3228) | boundary mode: following obs 7 (not_movable)
  step   25 | (1.6224, 4.3449) | boundary mode: following obs 7 (not_movable)
  step   26 | (1.6591, 4.3608) | boundary mode: following obs 7 (not_movable)
  step   27 | (1.6637, 4.4006) | boundary mode: following obs 7 (not_movable)
  step   28 | (1.6868, 4.3766) | CIBP replan: boundary→avoid for obs 9
  step   29 | (1.6897, 4.3749) | CIBP replan: boundary→avoid for obs 7
  step   30 | (1.6576, 4.3988) | boundary mode: following obs 7 (not_movable)
  step   31 | (1.6922, 4.3787) | CIBP replan: boundary→avoid for obs 9
  step   32 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.04)
  step   33 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   34 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   35 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   36 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.11)
  step   37 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   38 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   39 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   40 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.17)
  step   41 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   42 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   43 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   44 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.22)
  step   45 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   46 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   47 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   48 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.26)
  step   49 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   50 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   51 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   52 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.30)
  step   53 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   54 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   55 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   56 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.33)
  step   57 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   58 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   59 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   60 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.36)
  step   61 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   62 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   63 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   64 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.38)
  step   65 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   66 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   67 | (1.6922, 4.3787) | goal mode: moving directly toward goal
  step   68 | (1.6922, 4.3787) | boundary mode: entered near obs 9 (not_movable, P_safe=0.40)
  step   69 | (1.6576, 4.3988) | boundary mode: following obs 9 (not_movable)
  step   70 | (1.6576, 4.3988) | boundary mode: direct path clear — leaving obs 9
  step   71 | (1.6922, 4.3787) | goal mode: moving directly toward goal
