Bug2 Simulation Log
Scene: 024   Date: 2026-04-15 14:23:02
======================================================================

Family: sparse
Result: SUCCESS  (80 steps)
--------------------------------------------------
  step    0 | (2.7010, 4.8654) | start
  step    1 | (2.7010, 4.8654) | sensed [5]
  step    2 | (2.7422, 4.8089) | goal mode
  step    3 | (2.7835, 4.7523) | goal mode
  step    4 | (2.8247, 4.6957) | goal mode
  step    5 | (2.8659, 4.6391) | goal mode
  step    6 | (2.9071, 4.5826) | goal mode
  step    7 | (2.9483, 4.5260) | goal mode
  step    8 | (2.9896, 4.4694) | goal mode
  step    9 | (3.0308, 4.4128) | goal mode
  step   10 | (3.0720, 4.3562) | goal mode
  step   11 | (3.1132, 4.2997) | goal mode
  step   12 | (3.1544, 4.2431) | goal mode
  step   13 | (3.1957, 4.1865) | goal mode
  step   14 | (3.2369, 4.1299) | goal mode
  step   15 | (3.2781, 4.0734) | goal mode
  step   16 | (3.3193, 4.0168) | goal mode
  step   17 | (3.3605, 3.9602) | goal mode
  step   18 | (3.4017, 3.9036) | goal mode
  step   19 | (3.4430, 3.8470) | goal mode
  step   20 | (3.4842, 3.7905) | goal mode
  step   21 | (3.5254, 3.7339) | goal mode
  step   22 | (3.5666, 3.6773) | goal mode
  step   23 | (3.6078, 3.6207) | goal mode
  step   24 | (3.6078, 3.6207) | sensed [0]
  step   25 | (3.6491, 3.5642) | goal mode
  step   26 | (3.6903, 3.5076) | goal mode
  step   27 | (3.7315, 3.4510) | goal mode
  step   28 | (3.7727, 3.3944) | goal mode
  step   29 | (3.8139, 3.3378) | goal mode
  step   30 | (3.8552, 3.2813) | goal mode
  step   31 | (3.8964, 3.2247) | goal mode
  step   32 | (3.8964, 3.2247) | obstacle hit (d=2.70) — boundary mode
  step   33 | (3.9660, 3.2321) | boundary mode
  step   34 | (4.0289, 3.2629) | boundary mode
  step   35 | (4.0961, 3.2822) | boundary mode
  step   36 | (4.1657, 3.2897) | boundary mode
  step   37 | (4.2353, 3.2971) | boundary mode
  step   38 | (4.3052, 3.2923) | boundary mode
  step   39 | (4.3731, 3.2754) | boundary mode
  step   40 | (4.4410, 3.2586) | boundary mode
  step   41 | (4.5050, 3.2302) | boundary mode
  step   42 | (4.5631, 3.1911) | boundary mode
  step   43 | (4.6135, 3.1426) | boundary mode
  step   44 | (4.6640, 3.0940) | boundary mode
  step   45 | (4.7052, 3.0374) | boundary mode
  step   46 | (4.7464, 2.9808) | boundary mode
  step   47 | (4.7772, 2.9180) | boundary mode
  step   48 | (4.7965, 2.8507) | boundary mode
  step   49 | (4.8039, 2.7811) | boundary mode
  step   50 | (4.8114, 2.7115) | boundary mode
  step   51 | (4.8066, 2.6417) | boundary mode
  step   52 | (4.7897, 2.5737) | boundary mode
  step   53 | (4.7729, 2.5058) | boundary mode
  step   54 | (4.7445, 2.4418) | boundary mode
  step   55 | (4.7054, 2.3837) | boundary mode
  step   56 | (4.6663, 2.3256) | boundary mode
  step   57 | (4.6663, 2.3256) | m-line crossed (d=1.53 < hit=2.70) — goal mode
  step   58 | (4.7040, 2.2666) | goal mode
  step   59 | (4.7417, 2.2077) | goal mode
  step   60 | (4.7794, 2.1487) | goal mode
  step   61 | (4.8171, 2.0897) | goal mode
  step   62 | (4.8548, 2.0307) | goal mode
  step   63 | (4.8925, 1.9717) | goal mode
  step   64 | (4.9302, 1.9127) | goal mode
  step   65 | (4.9679, 1.8538) | goal mode
  step   66 | (5.0056, 1.7948) | goal mode
  step   67 | (5.0433, 1.7358) | goal mode
  step   68 | (5.0810, 1.6768) | goal mode
  step   69 | (5.1187, 1.6178) | goal mode
  step   70 | (5.1564, 1.5589) | goal mode
  step   71 | (5.1941, 1.4999) | goal mode
  step   72 | (5.2318, 1.4409) | goal mode
  step   73 | (5.2695, 1.3819) | goal mode
  step   74 | (5.3072, 1.3229) | goal mode
  step   75 | (5.3449, 1.2639) | goal mode
  step   76 | (5.3826, 1.2050) | goal mode
  step   77 | (5.4203, 1.1460) | goal mode
  step   78 | (5.4580, 1.0870) | goal mode
  step   79 | (5.4883, 1.0395) | goal reached

Family: cluttered
