SCHOLAR Simulation Log
Scene: 071   Date: 2026-04-17 16:45:13
======================================================================

Family: sparse
Result: SUCCESS  (126 steps)
--------------------------------------------------
  step    0 | (4.6430, 5.5450) | start
  step    1 | (4.6201, 5.5122) | goal mode: moving directly toward goal
  step    2 | (4.5972, 5.4794) | goal mode: moving directly toward goal
  step    3 | (4.5743, 5.4466) | goal mode: moving directly toward goal
  step    4 | (4.5513, 5.4139) | goal mode: moving directly toward goal
  step    5 | (4.5284, 5.3811) | goal mode: moving directly toward goal
  step    6 | (4.5055, 5.3483) | goal mode: moving directly toward goal
  step    7 | (4.4826, 5.3155) | goal mode: moving directly toward goal
  step    8 | (4.4597, 5.2827) | goal mode: moving directly toward goal
  step    9 | (4.4368, 5.2499) | goal mode: moving directly toward goal
  step   10 | (4.4139, 5.2171) | goal mode: moving directly toward goal
  step   11 | (4.3909, 5.1844) | goal mode: moving directly toward goal
  step   12 | (4.3680, 5.1516) | goal mode: moving directly toward goal
  step   13 | (4.3451, 5.1188) | goal mode: moving directly toward goal
  step   14 | (4.3222, 5.0860) | goal mode: moving directly toward goal
  step   15 | (4.2993, 5.0532) | goal mode: moving directly toward goal
  step   16 | (4.2764, 5.0204) | goal mode: moving directly toward goal
  step   17 | (4.2535, 4.9876) | goal mode: moving directly toward goal
  step   18 | (4.2305, 4.9549) | goal mode: moving directly toward goal
  step   19 | (4.2076, 4.9221) | goal mode: moving directly toward goal
  step   20 | (4.1847, 4.8893) | goal mode: moving directly toward goal
  step   21 | (4.1618, 4.8565) | goal mode: moving directly toward goal
  step   22 | (4.1389, 4.8237) | goal mode: moving directly toward goal
  step   23 | (4.1160, 4.7909) | goal mode: moving directly toward goal
  step   24 | (4.0931, 4.7581) | goal mode: moving directly toward goal
  step   25 | (4.0701, 4.7254) | goal mode: moving directly toward goal
  step   26 | (4.0472, 4.6926) | goal mode: moving directly toward goal
  step   27 | (4.0243, 4.6598) | goal mode: moving directly toward goal
  step   28 | (4.0014, 4.6270) | goal mode: moving directly toward goal
  step   29 | (3.9785, 4.5942) | goal mode: moving directly toward goal
  step   30 | (3.9556, 4.5614) | goal mode: moving directly toward goal
