SCHOLAR Simulation Log
Scene: 011   Date: 2026-04-17 16:00:57
======================================================================

Family: sparse
Result: SUCCESS  (95 steps)
--------------------------------------------------
  step    0 | (3.6624, 4.4942) | start
  step    1 | (3.6329, 4.4672) | goal mode: moving directly toward goal
  step    2 | (3.6033, 4.4402) | goal mode: moving directly toward goal
  step    3 | (3.5738, 4.4132) | goal mode: moving directly toward goal
  step    4 | (3.5443, 4.3863) | goal mode: moving directly toward goal
  step    5 | (3.5148, 4.3593) | goal mode: moving directly toward goal
  step    6 | (3.4852, 4.3323) | goal mode: moving directly toward goal
  step    7 | (3.4852, 4.3323) | sensed obstacle(s) [1]; frontiers=45
  step    8 | (3.4557, 4.3053) | goal mode: moving directly toward goal
  step    9 | (3.4262, 4.2783) | goal mode: moving directly toward goal
  step   10 | (3.3966, 4.2513) | goal mode: moving directly toward goal
  step   11 | (3.3671, 4.2244) | goal mode: moving directly toward goal
  step   12 | (3.3376, 4.1974) | goal mode: moving directly toward goal
  step   13 | (3.3081, 4.1704) | goal mode: moving directly toward goal
  step   14 | (3.2785, 4.1434) | goal mode: moving directly toward goal
  step   15 | (3.2490, 4.1164) | goal mode: moving directly toward goal
  step   16 | (3.2195, 4.0894) | goal mode: moving directly toward goal
  step   17 | (3.1899, 4.0625) | goal mode: moving directly toward goal
  step   18 | (3.1604, 4.0355) | CIBP replan: boundary→avoid for obs 1
  step   19 | (3.1309, 4.0085) | goal mode: moving directly toward goal
  step   20 | (3.1014, 3.9815) | goal mode: moving directly toward goal
  step   21 | (3.0718, 3.9545) | goal mode: moving directly toward goal
  step   22 | (3.0423, 3.9275) | goal mode: moving directly toward goal
  step   23 | (3.0128, 3.9006) | goal mode: moving directly toward goal
  step   24 | (2.9833, 3.8736) | goal mode: moving directly toward goal
  step   25 | (2.9537, 3.8466) | goal mode: moving directly toward goal
  step   26 | (2.9242, 3.8196) | goal mode: moving directly toward goal
  step   27 | (2.8947, 3.7926) | goal mode: moving directly toward goal
  step   28 | (2.8651, 3.7656) | goal mode: moving directly toward goal
  step   29 | (2.8356, 3.7387) | goal mode: moving directly toward goal
  step   30 | (2.8061, 3.7117) | goal mode: moving directly toward goal
  step   31 | (2.7766, 3.6847) | goal mode: moving directly toward goal
  step   32 | (2.7470, 3.6577) | goal mode: moving directly toward goal
  step   33 | (2.7175, 3.6307) | goal mode: moving directly toward goal
  step   34 | (2.6880, 3.6037) | goal mode: moving directly toward goal
  step   35 | (2.6584, 3.5768) | goal mode: moving directly toward goal
  step   36 | (2.6289, 3.5498) | goal mode: moving directly toward goal
  step   37 | (2.5994, 3.5228) | goal mode: moving directly toward goal
  step   38 | (2.5699, 3.4958) | goal mode: moving directly toward goal
  step   39 | (2.5403, 3.4688) | goal mode: moving directly toward goal
  step   40 | (2.5108, 3.4418) | goal mode: moving directly toward goal
  step   41 | (2.4813, 3.4149) | goal mode: moving directly toward goal
  step   42 | (2.4517, 3.3879) | goal mode: moving directly toward goal
  step   43 | (2.4222, 3.3609) | goal mode: moving directly toward goal
  step   44 | (2.3927, 3.3339) | goal mode: moving directly toward goal
  step   45 | (2.3632, 3.3069) | goal mode: moving directly toward goal
  step   46 | (2.3336, 3.2800) | goal mode: moving directly toward goal
  step   47 | (2.3041, 3.2530) | goal mode: moving directly toward goal
  step   48 | (2.2746, 3.2260) | goal mode: moving directly toward goal
  step   49 | (2.2450, 3.1990) | goal mode: moving directly toward goal
  step   50 | (2.2155, 3.1720) | goal mode: moving directly toward goal
  step   51 | (2.1860, 3.1450) | goal mode: moving directly toward goal
  step   52 | (2.1565, 3.1181) | goal mode: moving directly toward goal
  step   53 | (2.1269, 3.0911) | goal mode: moving directly toward goal
  step   54 | (2.0974, 3.0641) | goal mode: moving directly toward goal
  step   55 | (2.0679, 3.0371) | goal mode: moving directly toward goal
  step   56 | (2.0383, 3.0101) | goal mode: moving directly toward goal
  step   57 | (2.0088, 2.9831) | goal mode: moving directly toward goal
  step   58 | (1.9793, 2.9562) | goal mode: moving directly toward goal
  step   59 | (1.9498, 2.9292) | goal mode: moving directly toward goal
  step   60 | (1.9202, 2.9022) | goal mode: moving directly toward goal
  step   61 | (1.8907, 2.8752) | goal mode: moving directly toward goal
  step   62 | (1.8612, 2.8482) | goal mode: moving directly toward goal
  step   63 | (1.8316, 2.8212) | goal mode: moving directly toward goal
  step   64 | (1.8021, 2.7943) | goal mode: moving directly toward goal
  step   65 | (1.7726, 2.7673) | goal mode: moving directly toward goal
  step   66 | (1.7431, 2.7403) | goal mode: moving directly toward goal
  step   67 | (1.7135, 2.7133) | goal mode: moving directly toward goal
  step   68 | (1.6840, 2.6863) | goal mode: moving directly toward goal
  step   69 | (1.6545, 2.6593) | goal mode: moving directly toward goal
  step   70 | (1.6249, 2.6324) | goal mode: moving directly toward goal
  step   71 | (1.5954, 2.6054) | goal mode: moving directly toward goal
  step   72 | (1.5659, 2.5784) | goal mode: moving directly toward goal
  step   73 | (1.5364, 2.5514) | goal mode: moving directly toward goal
  step   74 | (1.5068, 2.5244) | goal mode: moving directly toward goal
  step   75 | (1.4773, 2.4974) | goal mode: moving directly toward goal
  step   76 | (1.4478, 2.4705) | goal mode: moving directly toward goal
  step   77 | (1.4182, 2.4435) | goal mode: moving directly toward goal
  step   78 | (1.3887, 2.4165) | goal mode: moving directly toward goal
  step   79 | (1.3592, 2.3895) | goal mode: moving directly toward goal
  step   80 | (1.3297, 2.3625) | goal mode: moving directly toward goal
  step   81 | (1.3001, 2.3355) | goal mode: moving directly toward goal
  step   82 | (1.2706, 2.3086) | goal mode: moving directly toward goal
  step   83 | (1.2411, 2.2816) | goal mode: moving directly toward goal
  step   84 | (1.2116, 2.2546) | goal mode: moving directly toward goal
  step   85 | (1.1820, 2.2276) | goal mode: moving directly toward goal
  step   86 | (1.1525, 2.2006) | goal mode: moving directly toward goal
